"gene_id","transcript_id","IND01_BA10","IND02_BA10","IND03_BA10","IND04_BA10","IND05_BA10","IND01_BA24","IND02_BA24","IND03_BA24","IND04_BA24","IND05_BA24","IND01_BA46","IND02_BA46","IND03_BA46","IND04_BA46","IND05_BA46","IND01_BA9","IND02_BA9","IND03_BA9","IND04_BA9","IND05_BA9","IND01_caud","IND02_caud","IND03_caud","IND04_caud","IND05_caud","IND01_cbm","IND02_cbm","IND03_cbm","IND04_cbm","IND05_cbm","IND01_TCX","IND02_TCX","IND03_TCX","IND04_TCX","IND05_TCX"
"ENSG00000124074","tx17",22734.08344,30667.05953,30891.23189,16969.83461,42647.46751,13559.57503,24204.0985,21238.53847,16645.46558,70606.10902,22663.86548,20038.67898,55858.11646,26117.02938,41694.67709,28341.29319,38681.98464,40566.21106,42318.26651,67500.97714,38255.13543,0,16896.93683,63334.37754,60937.3562,44407.94621,59173.74551,65006.64523,66374.55575,72700.98472,36900.6013,60558.54785,40693.89806,32635.17225,48771.77202
"ENSG00000124074","tx5",7562.597173,3525.755558,3476.865178,2185.444599,4306.740304,4565.921248,5647.387655,9492.744724,3583.41471,5201.585868,6715.574778,3364.131124,26733.14348,11505.0112,4214.676344,3748.841921,7799.494028,14145.6314,8987.117358,9714.231415,8995.735484,0,2431.077846,1092.244306,11763.7596,49148.69272,82426.34829,45893.15971,29385.32138,37670.14358,6169.772789,11270.94208,6408.763771,3061.961237,6311.123072
"ENSG00000124074","tx9",40337.42823,45110.32374,64914.82991,38071.76262,50571.44769,43530.05989,32271.00585,51258.62192,62121.25598,61916.57835,47236.56679,27211.50452,69147.62597,43101.45212,42661.97479,40502.36563,50917.88812,43372.93581,61171.70919,52360.87283,31957.51645,43189.18919,57103.01475,42487.13428,21978.9307,44369.91543,46582.44939,67124.00453,64532.76884,44220.13202,39259.19144,45603.3835,56886.8325,27270.573,48662.54402
"ENSG00000136928","ENST00000259455",931370.5532,171119.6076,865046.6047,164078.9378,49084.35569,368207.313,124218.4816,195467.4411,NA,140438.0337,228574.7641,237806.5284,220958.8437,919751.7684,74344.13505,789025.9844,143917.4977,359028.3987,44298.32151,122963.1697,291338.4817,106002.5705,76361.37617,994430.4339,20825.09972,224659.849,232511.9731,766979.116,168349.4465,192293.2943,343897.3475,151244.2516,859095.4205,985676.0563,29736.74414
"ENSG00000136928","tx10",4109.171986,359059.777,26392.88655,364633.9982,572149.3517,459108.7235,694802.8603,502978.4141,NA,317388.4809,311779.5563,89657.80917,549869.7666,17860.48643,735597.5956,48470.91122,336146.9751,152105.0629,230731.1816,0,72021.88071,368834.5909,337500.3605,2961.645723,886951.9401,491168.6132,420891.8759,44867.29521,470570.4965,382971.1459,106175.1307,364488.3433,43966.81982,0,680898.4035
"ENSG00000136928","tx12",0,5681.471704,10583.07688,0,14819.87414,4814.58664,10632.46431,3777.098436,NA,4581.667129,11482.56153,267404.519,3300.991235,793.5975786,5515.034185,3506.363743,5493.999398,0,0,14857.38604,0,14728.36526,0,860.9996117,6933.97992,9495.115385,8968.592067,9847.167374,0,5651.848305,0.613441861,1170.472268,6383.567306,0,8369.361976
"ENSG00000136928","tx13",1239.591137,23078.32431,3396.56625,0,139491.5901,0,82070.98438,0,NA,0,54184.16635,67517.86378,31740.87111,3356.799887,4212.600836,74062.76532,256157.431,369006.8721,0,622014.4486,0,144484.1667,499303.164,0,0,0,60024.56363,42156.66115,2813.676639,132121.3579,221823.6441,37656.0563,28674.81038,0,0
"ENSG00000136928","tx20",9927.825694,25059.49453,0,7418.118773,15931.90991,5523.971592,4107.056735,7797.407545,NA,7395.00048,109252.4376,0,12180.17925,2292.099946,3825.519772,7844.220651,11782.85633,8492.662326,0,19126.25922,134718.5136,8836.108569,9078.261043,0,7438.82969,9715.830835,7675.804161,2014.148987,6263.181428,16650.62362,61851.91145,11665.73359,1880.845497,0,7547.612803
"ENSG00000136928","tx22",1686.481496,17473.41863,6353.323502,15167.85395,4750.95185,6921.670657,22482.77086,1734.454683,NA,2199.91218,11929.44672,28065.33577,9968.192933,3390.42199,4095.981435,4735.602885,16598.15327,19124.106,32889.62309,2166.927764,37340.20958,8943.102541,15761.40302,0,6854.040703,5475.76046,872.5160744,1894.556452,3296.172458,11957.95688,2679.718528,18034.35038,6106.177104,14323.94366,14985.02449
"ENSG00000136928","tx23",3809.765533,4952.243648,4136.694059,19485.03242,9141.196506,10487.65951,3377.81965,34952.67373,NA,10735.69621,9653.705669,740.2831328,6889.610987,5925.99234,16934.38398,6195.673309,14052.82516,5563.838979,0.278199869,15585.14588,0,12195.98488,15868.40967,1746.920781,13718.54074,15268.32749,98773.14141,5915.635953,18768.93612,10322.90645,13764.40847,4280.401488,3204.641549,0,7264.812637
"ENSG00000136928","tx24",8696.910081,24332.79919,15750.73381,24108.04529,23495.95329,15670.68484,23453.65949,19379.6539,NA,17280.20099,34478.00758,37157.92116,25612.02096,9554.474281,24688.29064,12243.29887,34878.13122,32713.2911,36787.48145,38656.42834,72836.03455,27723.01082,22799.37745,0,29965.62614,24885.27148,42587.47211,14896.3915,24388.5377,29863.87985,20778.91167,24461.75071,14112.67564,0,21063.21863
"ENSG00000136928","tx29",23487.4678,24054.58982,43320.59349,2864.231575,56844.67473,114002.677,1064.490375,23456.79364,NA,180828.5975,2022.733531,656.3163153,2298.099133,1236.675068,2728.453924,46118.12632,53179.05198,7434.260524,4663.186201,34330.64251,4433.160007,21889.94228,1052.364638,0,190.5093473,2358.451384,18024.50189,50247.78871,0,420.1671425,21271.09652,27306.95405,18873.5008,0,0
"ENSG00000136928","tx36",12923.90779,588.3699522,6464.560009,0,386.7614863,806.5114916,14084.92064,51194.21737,NA,0,793.8940094,0,196.2434895,6843.257425,551.7417914,3140.961098,194.4967315,2341.20792,0,5949.495123,2976.808871,6501.591156,600.4703917,0,0,599.0565403,0,6511.062407,3835.388005,0,1052.461752,0,6145.318052,0,215.5372992
"ENSG00000136928","tx5",1754.675149,339834.3018,13615.11141,398826.7318,111512.7546,5699.561927,11605.18827,156117.0133,NA,141553.8621,216380.7492,66790.29027,133189.1871,26351.22693,113632.0379,2719.15014,118369.78,44190.29949,490952.3839,116721.891,336440.4923,265686.1415,14241.82906,0,16575.99418,210679.2261,105694.6172,51812.24635,299621.963,212621.1807,204535.83,358315.8716,8788.750248,0,222646.2227
"ENSG00000136928","tx9",993.6501218,4765.601788,4939.849303,3417.050127,2390.626013,8756.639823,8099.303493,3144.83216,NA,177598.5488,9467.977302,204203.133,3795.993469,2643.199727,13874.22488,1936.942053,9228.802038,0,159677.5441,7628.205822,47894.41869,14174.42484,7432.984103,0,10545.43947,5694.498173,3974.94245,2857.929922,2092.201699,5125.638979,2168.925939,1375.814772,2767.473077,0,7273.061856
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000167491","ENST00000360315",26923.32219,26642.97232,31553.06759,30458.82721,32474.7197,16035.82803,26514.78591,28050.66362,22762.46874,24218.398,16018.25222,25150.3791,23530.53087,35121.18151,38354.92039,34490.81271,41974.56934,28801.9387,27461.54561,27376.73168,32191.79962,35082.09792,45922.26037,39735.325,40390.09166,38285.38295,41532.10081,21891.17496,35178.10766,47578.11413,27496.15917,25481.9759,29462.81515,33789.40626,20523.70453
"ENSG00000167491","tx1",0,24490.58128,16076.32852,13608.53061,35882.37783,0,6050.357985,7695.887342,5138.775246,24087.61442,48307.43391,33895.1401,12914.44391,23029.67244,45218.28175,16421.66704,17786.25737,13613.69476,16977.1892,32225.50935,34300.28296,39924.92729,32410.04266,23586.83692,24358.28149,20831.53959,15644.96272,42933.21258,51525.24994,20269.23247,26117.63367,84889.78861,18456.78569,0,2578.603432
"ENSG00000167491","tx10",16230.11714,28984.84986,21024.90522,31802.33644,22195.89592,11919.19912,25490.82207,24608.44357,21606.77881,3373.914043,35065.65893,23635.876,32230.15464,34175.81618,17663.93459,26352.62761,17846.60485,19768.61975,39729.26546,16258.80636,42232.04795,26001.2931,30795.22757,42690.95336,15117.44405,13737.84414,23020.97666,33898.88381,23645.19328,12109.59413,33690.79908,28999.67924,31525.03485,27127.54792,26256.68269
"ENSG00000167491","tx12",95836.30588,98449.57611,65569.07759,128769.0152,104303.7868,78917.03111,98138.42754,35020.84741,88108.06625,113851.2666,43258.34764,87597.84362,52440.448,86346.80469,57908.71668,45199.8144,54578.4874,25092.71265,68888.0406,33130.1992,96437.53649,44411.92665,127359.7416,82470.31397,55180.20514,47691.5774,48378.59906,32689.82866,39099.01372,50847.77047,49644.36773,50587.65677,95520.75885,83039.9001,109067.436
"ENSG00000167491","tx13",29297.70792,16995.98786,22465.83998,10375.05396,15976.30633,16049.5906,8852.492285,21150.63376,33913.14297,17237.72978,5874.003225,20692.03746,14987.58146,12958.38043,7997.142027,10647.28959,27357.71487,17725.3776,14139.66418,26029.73363,8258.642286,28886.20065,22290.6708,19668.7159,7216.616118,28278.01495,8766.573941,19662.81915,24446.5936,11046.95582,10584.37494,7792.365017,19088.83427,19044.18453,19159.16778
"ENSG00000167491","tx15",44844.30486,47863.99698,41597.71824,54765.05805,42683.30865,45777.56117,49197.9053,54237.57087,45767.05452,48708.19083,38687.86183,62539.50906,38713.25584,67794.15329,44432.20292,73500.66946,41205.13905,25413.09417,58468.28461,56867.40583,60021.28445,51676.45628,42894.6096,59643.6156,47189.02033,58446.41212,43351.8542,51237.63027,41424.88717,49787.76898,55181.98889,60152.29028,33882.31804,51272.14205,59076.33367
"ENSG00000167491","tx16",4070.233194,2873.756632,4820.280262,2681.917335,4768.35202,2212.536248,6177.193386,6285.793125,1528.977769,994.8623975,4081.480986,6883.768367,6838.416274,5830.898779,14951.17857,9634.898737,5015.803495,4270.073702,2663.789011,12698.19076,2597.551664,6659.104565,3607.066423,1375.064415,1523.564675,5620.85836,3699.965917,6977.255769,4687.350304,3733.077386,2198.660926,1811.582898,5762.606104,3087.373311,2830.07395
"ENSG00000167491","tx17",229483.4341,218938.1147,301319.4459,238731.4518,184583.8798,149931.9157,200566.9852,200578.6921,224695.5913,216921.5813,262503.4372,221784.511,304136.413,195408.733,218371.0647,220659.8039,245462.1891,329668.9847,222248.9759,202505.8594,233812.088,215254.884,162450.6018,192267.3465,222539.892,240707.9066,262239.1537,287981.8239,287154.4204,249510.3756,179421.5048,180134.8671,246207.9101,233927.197,172470.9864
"ENSG00000167491","tx18",33381.8905,15275.97721,16940.36572,20079.94741,10095.1978,23006.97682,18130.65655,21181.0338,26366.48777,17845.53325,18442.46762,29569.57536,16121.37227,23279.47807,24604.33577,19958.78569,17266.34067,19250.24965,29273.78348,24711.1153,19708.70492,25471.26059,32033.62651,32493.03949,27849.23927,21496.7164,15621.70921,19182.55557,13685.94947,28792.75191,23447.07244,27484.51449,11628.40381,19445.7153,25016.50705
"ENSG00000167491","tx2",4873.319597,9520.416256,11647.91968,14647.88517,0,15166.35714,7078.034088,0,1528.399924,10737.86132,0,6767.390204,0,1676.447856,2224.609926,2976.241624,9625.42207,5761.107699,19145.70823,1369.148069,5478.313812,7195.990944,10416.73042,6886.330979,9954.599932,5985.067428,9876.098645,14915.03869,0,18540.138,1573.506819,12069.52285,8236.786033,6022.961532,10086.30386
"ENSG00000167491","tx20",9967.836688,16311.93428,14438.1489,9878.331753,10889.7821,7997.674934,10703.67043,18342.13765,10097.26286,22082.77013,9788.271316,15143.44402,2059.848208,18085.69823,4908.049911,13741.48725,5894.903714,10512.83362,14826.28846,13859.6824,15671.39599,12914.40203,26320.05778,7954.718809,11987.91377,10405.10258,12901.04833,10212.59779,15113.32241,7473.406026,4414.01286,16044.02215,5889.177055,8355.715355,5758.400043
"ENSG00000167491","tx21",6732.574221,2543.069769,5280.227338,6709.256823,2589.380157,2542.838037,2185.281154,2249.603046,0,8037.520525,0,1708.114044,5120.593796,698.4244484,5227.11747,2517.697311,1357.81816,1077.057875,9772.283478,3067.085487,12007.12642,5089.56864,1390.903582,0,3834.76853,3880.579047,8544.669,6041.357523,6498.592694,6143.130525,0,1993.802053,7091.197998,1807.426704,0
"ENSG00000167491","tx22",1328.181358,985.4761159,6818.911767,1189.20015,3813.835414,9211.210184,2541.038986,2919.962928,1999.343568,5305.428804,2352.128063,3276.045301,706.433511,5661.878916,2566.175839,2400.522444,3821.619831,0,4565.09717,6977.256083,0,3386.382277,3442.3206,2080.682678,5608.377389,7363.423504,20783.98883,8916.781741,4900.323408,8433.20837,1590.956509,4778.884544,13392.33528,9259.966952,5907.495951
"ENSG00000167491","tx24",3670.682763,4715.214229,2012.595742,6602.133164,0,10069.34718,3785.263335,10645.47082,1230.809769,972.1831635,8144.382761,1097.657678,3497.195599,1430.079921,4610.117169,1977.911756,0,0,1952.205469,2880.194699,5532.585425,4843.400524,0,11004.18496,5269.112894,3809.718287,0,6242.866715,0,5789.796695,10853.70711,3153.889068,9001.85503,3817.771773,2262.547589
"ENSG00000167491","tx27",0,33991.24411,49429.91,57530.50633,29018.82801,14292.83844,64942.20018,0,41178.38767,60882.40364,10864.37919,55045.81332,38329.26376,3563.167879,7902.376235,0,54300.54086,43278.14372,5486.632115,45975.13383,31884.8843,7483.282272,29269.67106,26331.72341,34066.24693,18303.41054,15825.01134,29118.63798,42520.82476,21309.45781,55101.56858,71111.02513,23592.18033,8009.623821,36109.38006
"ENSG00000167491","tx28",83523.97502,45346.53349,5337.829818,0,51701.29046,82026.56339,37967.09457,53006.75894,40097.23975,36273.92281,64695.04084,11639.93231,11723.29909,51825.50046,65202.9556,64097.77696,30047.23931,0,56210.69529,31358.19765,35859.81206,52721.10009,33934.57908,32798.14337,48971.72171,46151.68927,35035.734,12501.40637,0,21036.54698,25908.99607,15888.0126,32451.34072,60744.71578,40387.12718
"ENSG00000167491","tx3",0,1264.218803,1496.791716,1210.242297,1495.24011,1584.315199,15564.86919,1221.458064,0,14665.14867,8309.366152,1997.472478,0,9997.954573,0,3395.727648,1003.276752,0,853.0193361,3090.619882,4450.896043,6195.897274,3293.896346,13969.24951,8835.083927,2603.561477,0,4076.083154,2292.859381,5757.495654,1351.971625,0,0,0,12315.18463
"ENSG00000167491","tx30",5463.179584,2118.005461,0,0,6766.236514,15122.64073,3302.051392,0,6158.093759,1888.424217,5648.823193,1033.649688,0,0,2272.333706,0,1399.016916,0,0,3939.242497,2374.850909,3389.238055,6594.933377,10401.31646,3968.314856,2800.904884,0,3688.737707,0,5590.057608,11161.73207,0,4538.818182,3456.609379,3830.459401
"ENSG00000167491","tx31",201187.0932,186195.7257,195346.5924,174616.0286,243338.2695,174664.0717,149680.0036,237991.0094,159389.8651,128424.9423,220602.8582,147666.4327,186652.3235,165805.0473,152632.921,176378.6404,182310.2986,225935.2081,142895.176,168473.7391,132760.2168,194536.7813,108259.4272,109835.8258,130292.9097,146675.6779,146756.2348,144546.4616,132779.9917,167275.8819,236807.4654,159589.6574,173981.8496,120288.0687,179797.9854
"ENSG00000167491","tx33",6582.120068,16897.22077,5465.253486,8497.839354,12761.5824,5130.202051,12376.0416,5338.71492,2769.033057,10997.91653,7997.978582,8871.190004,13578.21163,7742.255596,4803.057594,9498.194726,7599.719848,2428.419929,6754.170888,10247.84487,6127.077917,5023.314577,9985.228981,2681.978478,4901.434288,12401.39497,6321.633274,9053.360194,5298.434227,13251.33703,15589.40121,12106.3411,5297.437704,10447.87366,4402.795308
"ENSG00000167491","tx37",20551.43938,5606.3129,5889.417203,8326.951611,12429.02475,13149.73519,5419.274526,869.90887,11830.2199,2338.229024,10061.01413,1489.640492,0,20934.39909,13548.09943,6576.634707,6587.739134,8157.129497,8122.036088,11304.12392,5216.936736,3510.894224,2582.378012,5392.265564,3140.89592,11458.10872,7341.465862,8378.304401,7980.341741,1511.556851,6345.617662,2149.187565,2187.178282,11938.27406,0
"ENSG00000167491","tx4",67516.05176,49325.01836,60903.27671,21041.50978,53016.2894,115908.4028,65172.97874,64780.14924,77918.92604,58077.73837,11555.52583,72613.09709,45551.67211,53099.16539,82721.67355,72027.3908,78461.00015,84433.1299,66275.6383,88368.88642,66648.6593,68632.92736,64834.36669,73481.28251,100587.6607,93453.91346,119421.3995,94048.81784,130819.8623,107947.4403,64496.32988,71701.98931,71531.1296,65594.84146,83471.72228
"ENSG00000167491","tx5",11656.70946,6111.8541,22282.55937,4297.699201,31955.99746,31667.68402,19781.9916,53388.70818,17423.75914,15857.3204,18756.82786,22801.65617,28714.77362,18422.59205,27083.92704,27598.58703,12987.47268,32056.87096,24658.7678,16204.81569,23503.35112,19147.42443,19109.49528,17293.414,23221.71702,51637.6836,51024.8487,35358.1462,61562.17391,27256.14527,28042.41033,10873.24162,31960.37442,21894.1918,28983.00788
"ENSG00000167491","tx8",89487.33993,132756.1433,90464.69492,143651.5522,85809.1813,125301.7647,156104.6807,141445.9351,148920.47,143882.3522,134508.2826,125874.0926,149888.4045,145460.2124,139564.7864,154332.5798,119695.7327,99390.98713,137696.3095,153653.2996,108293.7005,125460.6371,160728.1663,172518.4229,157709.1179,93735.83261,92414.10651,87894.95102,59449.27356,106486.6422,113921.4385,140988.3267,113717.147,187342.6306,144837.3996
"ENSG00000167491","tx9",7392.181167,5795.799399,1818.841946,10528.7254,1451.237571,32313.71546,4275.899789,8990.6173,9570.846104,12336.74731,14476.17774,11225.73185,12265.3644,11652.05743,15230.0218,5614.238465,16415.09314,3364.365943,20935.43383,7427.178351,14630.25437,7100.607938,20073.99791,13439.24947,6285.769815,14237.67918,11497.865,8551.266457,9937.234431,2522.117973,15058.32369,10217.37747,5595.725933,10285.86192,4870.695371
"ENSG00000155511","ENST00000285900",843401.7881,722228.6576,866426.8681,657141.4129,861749.5622,738379.2772,776145.6767,826823.1458,306091.0768,746340.1358,848141.7758,888774.8297,867725.706,733226.2347,867559.5317,855897.6744,882086.8737,870098.3464,674814.4429,858992.2791,763875.0359,825651.1791,631427.7323,489306.0892,718004.6553,66601.44346,105838.8812,325926.6915,46250.98331,112466.9743,831821.8387,813268.44,846176.1632,289747.9848,730607.9476
